,SNF2_14,SNF2_15,SNF2_31,SNF2_33,SNF2_42,SNF2_44,WT_02,WT_18,WT_20,WT_39,WT_42,WT_45,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
YER053C-A,2.980397245,6.326955089,2.219249755,4.272819162,1.119976355,8.305059399,4.099687807,4.330765788,4.537251602,6.684359536,2.370292518,5.735393696,4.415183996,-0.102884205,0.527363606,-0.195091591,0.900758253,1
YER028C,502.1969358,498.7749595,577.0049364,471.2309133,407.6713931,594.9442551,779.9656052,782.7859161,418.9395646,570.8443044,589.0176907,857.0316865,587.5340134,-0.392344675,0.162453885,-2.41511414,0.746233016,1
YER048C,1977.493572,1678.752084,1721.028185,1987.471313,1986.838053,1688.94708,1255.529391,1454.054613,1545.690379,1522.697102,1500.395164,1500.215122,1651.592672,0.332015793,0.075870272,4.376098636,0.986588976,1
YEL039C,397.8830322,515.6468398,458.2750745,370.5144616,404.3114641,441.678159,480.6883953,499.120757,641.2648931,518.7063,597.3137145,363.7878287,474.0992433,-0.258700018,0.132477372,-1.952786454,0.965730234,1
tQ(UUG)E1,0,1.054492515,1.109624878,0,1.119976355,0.7550054,0,1.082691447,0,0,0,0,0.426815883,1.111080641,1.607568806,0.691155885,0.510052726,1
YEL034C-A,8.196092424,33.74376048,19.9732478,19.5328876,12.3197399,20.3851458,34.84734636,19.48844604,24.19867521,45.45364485,35.55438777,28.67696848,25.19752856,-0.729639025,0.307587386,-2.372135717,0.227690118,1
YER155C,1756.944176,1390.875627,1244.999113,1761.6223,1749.403066,1577.20628,1664.47325,1801.598568,1436.796341,1576.171979,1810.903484,1533.808143,1608.733527,-0.050656705,0.102682545,-0.493333164,0.999993998,1
snR4,93.13741391,61.16056586,37.72724584,69.58591207,47.0390069,67.95048599,110.6915708,90.94608154,101.3319525,74.86482681,85.33053065,68.82472435,75.71585976,-0.479207423,0.203328243,-2.356816815,0.540726032,1
YER050C,518.5891206,517.7558248,481.5771969,596.9738772,502.8693833,618.3494225,550.383088,521.8572774,491.5355902,453.1995766,599.684007,512.0887228,530.4052573,0.050644006,0.090761067,0.557992628,0.999999631,1
YER031C,1659.336166,2432.714232,2306.910121,1741.47901,1903.959803,1642.136745,1775.16482,1878.46966,2152.169677,2034.719043,1873.716235,1984.446219,1948.768478,-0.0021886,0.110223434,-0.019856028,0.99999946,1
YEL049W,19.37258209,29.52579042,27.74062194,15.26006844,22.39952709,24.9151782,21.52336098,9.744223022,10.58692041,20.05307861,15.40690137,25.39960065,20.16065444,0.388333621,0.28239249,1.375155623,0.654565439,1
tQ(UUG)E2,0,0,0,0,1.119976355,0,1.024921952,0,0,0,0,0,0.178741526,-0.379231543,3.045813674,-0.124509108,0.902231572,1
YEL006W,451.5301826,429.1784535,390.587957,447.4252066,456.9503527,438.6581374,526.8098832,531.6015004,527.8336031,498.6532214,496.5762825,535.8496396,477.6378683,-0.25256793,0.061741286,-4.090746159,0.999969326,1
YER100W,802.4719582,730.7633128,747.8871676,837.4725558,843.3421951,777.6555619,924.4796004,822.8454996,874.177142,835.544942,872.2676466,831.6320859,825.0449723,-0.120918682,0.059223237,-2.041743883,1,1
YER181C,9.686291047,2.10898503,6.657749266,3.662416425,3.359929064,9.815070199,11.27414147,8.661531575,4.537251602,6.684359536,7.110877554,4.916051739,6.539554542,-0.270731077,0.458995518,-0.589833814,0.737846463,1
YER015W,245.8827727,156.0648922,166.4437317,192.887265,201.5957439,265.0068954,253.1557221,334.5516571,337.2690358,245.9844309,333.0260988,234.3317996,247.1833371,-0.494457617,0.15535837,-3.182690559,0.514229178,1
YER129W,985.7663888,835.1580718,854.4111558,982.1380046,851.1820296,863.7261775,915.2553028,1023.143417,815.1928712,1090.887476,995.5228575,1146.259397,946.5535959,-0.156304729,0.090609287,-1.725040923,0.999925628,1
YEL072W,172.1179409,165.5553248,155.3474829,153.8214898,148.9568552,151.00108,132.2149318,106.1037618,93.76986645,118.9815997,110.2186021,97.50169283,133.799219,0.522676822,0.107955071,4.841614376,0.416811219,1
YEL075C,0,0,0,0,0,0.7550054,0,0,0,0,0,0,0.062917117,0.101662768,3.11653965,0.032620399,0.974309941,1
YER048W-A,398.6281315,496.6659745,379.4917082,363.1896288,445.7505892,418.2729916,379.2211221,381.1073893,369.029797,366.3029026,385.1725342,349.0396735,394.3227035,0.162908312,0.086488131,1.88359154,0.999951414,1
YER051W,243.6474748,218.2799506,244.1174731,260.6419689,236.3150108,267.2719116,263.4049416,254.43249,205.6887393,225.9313523,266.6579083,210.5708828,241.413342,0.046018822,0.095022401,0.484294451,0.999999118,1
YER171W,413.5301178,336.3831122,355.0799609,418.1258752,366.232268,391.8478026,664.1494247,494.7899912,468.8493322,536.0856348,487.0951124,621.061203,462.7691529,-0.520439325,0.105362248,-4.939523724,0.423091474,1
YER078C,750.3150065,581.0253757,680.20005,724.5480494,702.2251744,699.1350003,507.3363661,605.2245188,556.5695299,548.117482,545.1672791,553.8751626,621.1449162,0.321798558,0.07493798,4.294198459,0.991296249,1
YER169W,443.3340902,394.3802006,399.464956,419.3466806,430.0709202,449.9832184,607.7787173,647.4494852,589.8427083,558.8124572,494.20599,610.4097576,503.7565985,-0.467709282,0.076980933,-6.075651003,0.662561412,1
YEL003W,271.2161493,318.4567395,223.0346004,335.7215056,314.7133557,291.4320844,418.1681563,385.4381551,314.5827778,379.6716217,329.47066,348.2203315,327.5105114,-0.309729336,0.110654809,-2.799058971,0.957238085,1
YEL017C-A,1444.747565,2480.166395,1930.747287,1786.648813,1599.326235,1528.130929,2148.236411,1723.644783,2112.846829,2723.208075,1947.195304,1650.974042,1922.989389,-0.192313001,0.150781198,-1.275444172,0.979357851,1
YER133W,2344.082433,1571.193847,1550.145954,2370.804232,1899.479898,2095.139985,2278.401499,2258.494358,1861.785574,2011.99222,2274.295671,1786.984807,2025.233373,-0.075203235,0.124591509,-0.603598398,0.999676558,1
YER152W-A,0,0,1.109624878,2.44161095,0,0,1.024921952,0,0,2.673743815,1.185146259,0.819341957,0.771199151,-0.556513252,1.375166816,-0.404687814,0.704770264,1
YER060W,440.353693,609.4966736,548.1546896,485.880579,511.8291941,464.328321,536.0341807,541.3457234,668.4884027,687.1521603,457.466456,615.3258094,547.1546569,-0.196982681,0.115468625,-1.705941166,0.995657865,1
YER186C,418.7458129,323.7292021,307.3660911,455.9708449,451.350471,413.7429592,476.5887075,504.5342142,452.212743,449.1889608,488.2802587,422.7804496,430.3742263,-0.232733172,0.109580342,-2.123858793,0.992636086,1
YER188W,149.0198623,254.1326961,276.2965946,142.8342406,161.2765951,138.9209936,127.090322,122.3441335,179.9776469,219.2469928,104.2928708,176.9778626,171.0342342,0.269073377,0.225284044,1.194373876,0.847649704,1
YEL045C,52.15695179,137.0840269,100.9758639,60.42987101,50.39893596,54.3603888,129.1401659,69.2922526,114.9437073,188.4989389,123.2552109,78.65682783,96.59942848,-0.631016834,0.290889411,-2.169267113,0.326261231,1
YER022W,565.5303773,569.425958,534.8391911,640.9228743,608.1471606,583.6191742,535.0092588,530.518809,459.774829,537.4225067,585.4622519,595.6616024,562.1944994,0.108367028,0.076524706,1.416105118,0.999999845,1
YER148W-A,5.215695179,0,0,12.20805475,3.359929064,3.0200216,2.049843903,4.330765788,0,0,3.555438777,1.638683913,2.948202748,1.05299071,0.940585947,1.119505043,0.327652734,1
YER157W,379.2555494,225.6613982,259.6522214,328.3966728,342.7127645,351.8325164,419.1930782,382.1900807,267.6978445,334.2179768,360.2844627,338.388228,332.4568995,-0.154574953,0.14100818,-1.096212664,0.992852581,1
YEL038W,1333.727767,1595.447175,1624.490821,1241.559168,1408.930254,1328.054498,893.7319419,931.1146443,1234.132436,1129.656762,1022.781222,1054.493098,1233.176649,0.445764107,0.098805343,4.511538477,0.708468657,1
YER066W,263.7651562,242.5332784,264.0907209,225.8490129,200.4757675,249.151782,193.7102489,227.3652038,255.5985069,207.2151456,215.6966191,189.267992,227.8932862,0.174613687,0.102076231,1.710620444,0.999282903,1
YER098W,635.5697125,496.6659745,510.4274437,598.8050855,649.5862857,601.7393037,430.4672197,539.1803405,441.6258226,450.5258327,527.3900852,458.8314957,528.4012169,0.295530324,0.094625423,3.123159878,0.984645855,1
YER063W,1486.473126,997.5499191,973.1410178,1491.82429,1210.694439,1434.51026,947.0278833,947.355016,1049.617537,816.8287353,946.9318609,831.6320859,1094.465514,0.457397738,0.125837917,3.634816496,0.632525129,1
YER154W,919.4525501,1079.800335,1203.942992,990.0732402,990.0590976,997.3621333,956.2521809,947.355016,1087.427967,995.9695709,964.7090548,1081.531383,1017.82796,0.033203982,0.076290756,0.435229424,1,1
YER032W,300.2750224,242.5332784,246.3367229,289.9413003,260.9544907,326.9173382,289.0279904,265.2594045,229.8874145,288.764332,278.5093709,275.2988974,274.4754635,0.038987454,0.098195045,0.397040947,0.999998686,1
YER180C-A,46.94125661,59.05158083,54.37161901,45.16980257,59.3587468,38.5052754,84.04360004,73.62301839,65.03393963,77.53857062,73.47906806,83.57287957,63.39077979,-0.623775452,0.14897418,-4.187138023,0.203028704,1
YEL057C,60.35304421,44.28868562,33.28874633,63.4818847,38.07919606,73.23552379,48.17133173,40.05958353,34.78559562,30.74805387,53.33158165,26.21894261,45.50351414,0.442355993,0.240313859,1.840742747,0.594828381,1
YEL043W,1034.942943,1513.196759,1645.573694,1076.750429,1225.254132,1155.158262,997.249059,1019.895343,1114.651477,1161.741687,1069.001926,1180.671759,1182.840622,0.224123843,0.119202307,1.880197188,0.989675803,1
YER096W,62.58834215,45.34317814,43.27537023,53.10503816,60.47872316,48.3203456,33.8224244,22.73652038,51.42218483,50.80113248,39.10982655,45.06380761,46.33890781,0.383739268,0.195736833,1.960485732,0.723735243,1
YER017C,1368.747435,1340.259986,1530.172706,1340.444411,1307.012406,1313.709396,1210.432825,1225.606718,1231.107601,1203.184717,1226.626378,1291.282923,1299.048959,0.148498476,0.052770766,2.814029174,1,1
YEL019C,44.70595868,44.28868562,38.83687072,36.01376151,43.67907783,42.2803024,36.89719026,36.81150919,46.88493322,50.80113248,30.81380273,45.88314957,41.49136452,0.010616318,0.172195378,0.061652748,0.999270392,1
YER009W,2163.023301,3153.987112,2790.706567,2166.319315,2482.987578,2208.390795,2687.345357,2499.934551,3162.464367,3183.092011,2795.760025,3173.311398,2705.610198,-0.226469809,0.111468158,-2.031699574,0.992933918,1
YER104W,102.823705,149.7379371,98.75661412,109.26209,128.7972808,116.2708316,93.2678976,98.52492167,99.81953525,125.6659593,110.2186021,109.7918222,111.9114331,0.142366208,0.12991343,1.095854437,0.997046545,1
SCR1,2851.495064,188.7541602,211.9383516,192.887265,86.23817931,136.6559774,171.1619659,1587.225661,3469.485059,136.3609345,246.5104219,113.06919,782.6485191,-0.641667181,1.074205784,-0.597341022,0.591475325,1
YER044C-A,13.4117876,21.0898503,7.767374144,16.48087391,14.55969261,12.0800864,19.47351708,23.81921183,16.63658921,17.37933479,10.66631633,13.92881326,15.60778729,-0.249587767,0.289957333,-0.860774117,0.810967592,1
YER101C,201.9219134,186.6451751,165.3341068,178.8480021,188.1560276,192.526377,192.6853269,213.290215,176.9528125,195.1832985,164.73533,189.267992,187.1288814,-0.024236919,0.092017385,-0.263395001,0.999999889,1
YER121W,99.84330771,136.0295344,128.7164858,95.83322978,134.3971626,146.4710476,89.16820979,95.27684733,137.6299653,90.90728969,92.4414082,69.64406631,109.6965462,0.374843392,0.167421001,2.238926963,0.772636142,1
YER019C-A,2144.395818,3685.451339,3409.877249,2361.648191,2817.860509,2216.695854,2164.635162,2103.669481,2658.829439,2441.128103,1982.749691,2421.974824,2534.076305,0.272051147,0.143374326,1.897488579,0.9440698,1
tE(UUC)E1,0.745099311,1.054492515,0,1.831208212,1.119976355,0.7550054,1.024921952,1.082691447,0,0,1.185146259,0.819341957,0.801490284,0.393977397,1.124431419,0.350379215,0.750853266,1
YEL050C,520.8244186,616.8781212,599.197434,499.919842,487.1897143,486.2234776,577.0310588,513.1957458,594.3799599,588.2236392,523.8346465,553.8751626,546.7311017,-0.063333521,0.08324473,-0.760811184,0.999999922,1
YER062C,1035.688043,1695.623964,1407.004345,953.4490759,1290.212761,1091.737808,1135.613522,1488.700739,2309.461066,1556.1189,1575.059378,1234.748328,1397.784828,-0.315260982,0.178985772,-1.761374547,0.849000194,1
YER006C-A,6.705893801,2.10898503,5.548124389,18.31208212,7.839834483,12.8350918,17.42367318,17.32306315,7.562086004,6.684359536,18.96234014,16.38683913,11.4743644,-0.630019739,0.43600794,-1.444973088,0.387547939,1
YER016W,949.2565226,1102.999171,1155.119498,1071.256804,1136.776,745.1903297,773.8160735,904.0473581,889.301314,990.6220833,867.5270616,1045.480337,969.2827127,0.169751519,0.115096745,1.474859419,0.997943174,1
YEL025C,766.7071913,566.2624805,585.8819354,768.4970465,716.784867,702.1550219,628.2771564,666.9379313,541.4453579,637.6878998,676.7185139,602.216338,654.9643117,0.131548193,0.096872913,1.357946077,0.999928654,1
YER023W,2030.395623,3518.841522,3321.107259,1991.744132,2385.549636,1916.95871,1989.373508,1939.100381,2817.633245,2602.889603,2010.008055,2482.606128,2417.183984,0.131404392,0.17172369,0.765208293,0.984199349,1
YER136W,3127.181809,2540.272468,2565.452717,2995.856636,2822.340414,2788.234942,2313.248845,2612.534461,2587.74583,2626.953298,2565.841651,2439.181005,2665.403673,0.154422545,0.066173601,2.333597408,0.999999912,1
YER151C,835.2563279,728.6543278,803.3684115,934.5265911,820.942668,789.7356483,1014.672732,997.1588226,839.3915464,1024.043881,962.3387623,1062.686518,901.0646864,-0.264435534,0.077437068,-3.414844339,0.998824986,1
YEL029C,196.7062182,155.0103997,163.114857,189.2248486,150.0768315,157.0411232,244.9563464,216.5382894,195.1018189,227.2682242,208.5857416,239.2478513,195.2393792,-0.393842414,0.10272017,-3.834129295,0.849306567,1
YER065C,977.5702964,1127.252498,1448.060465,922.3185363,875.8215094,1026.807344,732.8191954,677.7648457,902.9130688,720.573958,715.8283404,836.5481376,913.6898497,0.475098999,0.125726245,3.778837099,0.578499886,1
YEL050W-A,26.07847589,18.98086527,23.30212243,26.85772045,23.51950345,34.7302484,29.7227366,22.73652038,19.66142361,18.7162067,33.18409525,20.48354891,24.83112228,0.099670056,0.230928087,0.431606468,0.963207845,1
YER085C,0,0,0,0,0,0.7550054,0,0,0,0,1.185146259,0,0.161679305,-0.379230909,3.11653965,-0.121683325,0.904382194,1
YER147C,496.2361413,607.3876886,701.2829227,488.9325927,503.9893596,453.7582454,381.270966,381.1073893,409.8650614,437.1571137,366.210194,494.0631998,476.7717395,0.392742065,0.121550735,3.231095768,0.811223216,1
YER064C,1196.629494,1420.401418,1661.108442,1199.441379,1282.372926,1196.683559,1556.856445,1779.944739,2292.824476,2199.154287,1899.789453,1841.061376,1627.189,-0.540286991,0.115055628,-4.695876233,0.363112208,1
YER119C,868.7857969,1215.82987,1314.90548,790.471545,1095.336875,924.1266095,613.928249,726.4859609,1037.5182,737.9532928,753.7530207,697.260005,898.0295754,0.443494909,0.149930649,2.958000332,0.646866695,1
YEL020C-B,2.235297934,3.163477545,5.548124389,6.104027375,3.359929064,2.2650162,1.024921952,4.330765788,10.58692041,2.673743815,3.555438777,3.277367826,4.010419256,-0.091926243,0.575978483,-0.159600133,0.912727102,1
YER068W,845.6877183,854.138937,1011.977888,875.3175255,921.7405399,1004.157182,839.4110784,832.5897227,815.1928712,835.544942,840.2686976,961.907457,886.4945467,0.102232548,0.071798535,1.423880695,0.999999985,1
YER158C,371.8045563,379.6173054,368.3954594,335.7215056,446.8705655,428.0880618,479.6634734,373.5285492,254.0860897,386.3559812,346.0627076,447.3607083,384.7962469,0.021216939,0.137175449,0.154670092,0.999831212,1
YEL015W,1079.648902,1089.290768,1043.047385,1035.853445,1163.655433,1062.292598,1234.00603,1200.704815,1129.775649,1243.290874,1192.257137,1294.560291,1147.365277,-0.175930746,0.052016731,-3.382195357,1,1
tK(CUU)E1,0.745099311,1.054492515,0,0.610402737,0,0.7550054,0,0,0,0,1.185146259,0.819341957,0.430790682,0.433830113,1.476856215,0.293752438,0.781460804,1
YER153C,157.961054,185.5906826,201.9517277,134.899005,148.9568552,96.64069119,133.2398537,182.9748545,157.2913889,208.5520175,145.7729899,262.1894261,168.0017122,-0.243496141,0.198312688,-1.227839445,0.902157784,1
YER137W-A,0.745099311,2.10898503,0,0.610402737,1.119976355,0,0,0,0,1.336871907,0,0.819341957,0.561723108,0.856082377,1.42428262,0.601062153,0.571809551,1
YER113C,529.7656103,504.0474221,503.7696945,525.556757,459.1903054,460.553294,569.8566051,543.5111063,471.8741666,512.0219405,470.5030648,598.1196283,512.3974662,-0.089323549,0.081121997,-1.101101454,0.999999793,1
YEL030W,170.6277423,125.4846093,122.0587365,116.5869229,146.7169025,124.575891,147.588761,163.4864085,164.8534749,112.2972402,141.0324048,117.9852417,137.774528,-0.068156033,0.137551836,-0.495493445,0.999171917,1
YER083C,1002.903673,1288.589853,1253.876112,974.202769,1226.374108,1210.273656,896.8067077,887.8069864,1188.75992,880.9985869,874.6379391,948.7979857,1052.835691,0.292876603,0.103398423,2.832505503,0.977419843,1
YER167W,964.9036081,930.0623981,1018.635638,974.202769,865.7417222,1006.422198,870.158737,1004.737663,851.490884,997.3064428,874.6379391,921.7597011,940.004975,0.061928536,0.06609408,0.93697554,1,1
YEL073C,58.11774628,91.74084879,64.35824291,48.22181626,58.23877045,67.19548059,57.39562929,70.37494405,139.1423825,73.5279549,85.33053065,58.99262087,72.71974729,-0.312995969,0.225408767,-1.388570521,0.796778702,1
YER005W,520.0793193,608.4421811,600.3070588,506.0238694,542.0685557,496.7935532,686.6977076,593.3149129,592.8675427,743.3007804,560.5741805,701.3567148,595.9855314,-0.248449598,0.091910544,-2.703167541,0.996898987,1
YER046W,267.4906527,380.6717979,377.2724584,295.4349249,238.5549636,331.4473706,225.4828294,229.5305867,257.1109241,224.5944804,238.2143981,244.163903,275.8307742,0.412790575,0.121294878,3.403198727,0.763925496,1
YEL031W,3748.594635,3482.988777,3707.256716,3754.587238,3634.323271,3120.437318,3762.488485,4052.514086,3971.607569,4409.00355,3826.83727,4317.112769,3815.645974,-0.182542585,0.06501068,-2.807886094,0.999999478,1
YER075C,186.2748278,169.7732949,164.2244819,202.0433061,183.6761222,183.4663122,318.750727,224.1171295,151.2417201,221.9207366,210.9560341,350.6783574,213.9269208,-0.445187648,0.173487933,-2.566101517,0.623977256,1
YEL027W,5801.343238,8186.025393,7209.232831,6870.693213,6724.338034,5275.222729,5998.868183,6255.79118,7491.002395,8788.595918,6987.622343,7470.75996,6921.624618,-0.101728384,0.12065606,-0.843127012,0.999518402,1
YEL024W,411.2948198,443.9413488,419.4382038,363.8000315,461.4302581,412.2329484,365.8971367,443.9034932,559.5943643,491.9688619,495.3911363,376.8973,437.1491586,-0.119044692,0.112249515,-1.06053636,0.9996554,1
YER175W-A,13.4117876,10.54492515,6.657749266,15.87047117,16.79964532,22.650162,29.7227366,25.98459473,31.76076122,6.684359536,20.1474864,14.74815522,17.91523618,-0.561743108,0.353357491,-1.589730295,0.43197393,1
YEL037C,2446.906138,2795.459657,3029.275916,2500.820015,2622.984623,2277.851292,1934.027723,2299.636633,2772.260729,2470.539285,2466.289365,2585.843215,2516.824549,0.109281003,0.09673161,1.129734144,0.999973184,1
YER134C,139.3335712,219.3344431,200.8421029,144.055046,183.6761222,160.0611448,199.8597806,199.2152262,205.6887393,200.5307861,161.1798912,200.7387793,184.5429694,-0.166849763,0.128421602,-1.299234394,0.995259422,1
YER088C,3855.888936,5834.507085,4941.15958,3838.212413,5244.849269,4205.380078,3036.843743,3781.841224,3782.555419,4356.865546,3728.470131,4108.18057,4226.229499,0.292254442,0.122438598,2.386946981,0.955126385,1
YER175C,248.1180707,199.2990853,179.7592302,255.1483443,204.9556729,260.476863,227.5326733,215.4555979,284.3344337,207.2151456,273.7687858,165.5070752,226.7975815,-0.016105551,0.145413246,-0.110757108,0.999755377,1
tG(GCC)E,0,0,0,0.610402737,0,2.2650162,1.024921952,0,1.512417201,0,0,0,0.451063174,0.35179592,1.811464069,0.194205298,0.851699991,1
YER021W,2171.964492,1724.095262,1644.464069,2122.370318,2020.437344,2083.059898,1976.049523,2079.850269,1922.282262,1792.745228,2265.999647,1754.211129,1963.127453,-0.001963519,0.092942818,-0.021126097,0.999999991,1
YER087C-A,15.64708554,13.70840269,7.767374144,21.36409581,17.91962168,21.8951566,19.47351708,11.90960592,24.19867521,10.69497526,22.51777892,20.48354891,17.29831981,-0.122687039,0.294484505,-0.416616281,0.917186218,1
YEL017W,466.4321689,602.115226,615.8418071,529.2191734,553.2683192,528.50378,501.1868344,492.6246083,521.7839343,498.6532214,477.6139424,486.6891222,522.8276781,0.142757496,0.077205249,1.84906464,0.999998147,1
YER106W,8.941191735,6.326955089,2.219249755,9.156041062,4.479905419,9.060064799,7.174453662,2.165382894,4.537251602,4.010615722,2.370292518,4.096709783,5.37817617,0.76813953,0.490870626,1.564851286,0.297336923,1
YER066C-A,149.7649616,150.7924296,122.0587365,154.4318926,94.0780138,186.4863338,289.0279904,210.0421407,279.7971821,231.27884,266.6579083,122.9012935,188.1098102,-0.698377781,0.204703525,-3.411654888,0.166248145,1
YER117W,6799.031215,9004.311584,8069.192111,7497.576824,7609.119354,6505.881531,9281.693194,8140.756989,9414.797075,10582.67802,8522.386748,9976.307663,8450.311026,-0.298120233,0.093357528,-3.193317564,0.984707744,1
YER145C-A,15.64708554,17.92637275,8.876999022,8.545638325,14.55969261,6.795048599,14.34890732,16.2403717,15.12417201,8.021231444,18.96234014,18.02552304,13.58944854,-0.365644697,0.320942167,-1.139285312,0.665752184,1
YER076W-A,20.1176814,14.76289521,13.31549853,17.09127665,12.3197399,24.1601728,31.7725805,20.57113749,12.09933761,22.72682242,26.0732177,18.02552304,19.41965694,-0.351612342,0.270704707,-1.298877829,0.709034509,1
snR14,31.29417107,9.490432634,13.31549853,18.31208212,15.67966897,29.4452106,8.199375613,22.73652038,24.19867521,13.36871907,9.481170072,9.832103478,17.11280231,0.467443025,0.372566629,1.254656185,0.539523742,1
YER046W-A,8.196092424,0,0,7.32483285,0,9.815070199,3.074765855,3.248074341,1.512417201,1.336871907,5.925731295,0,3.369488006,0.800337168,1.017892455,0.786268887,0.484691274,1
YER168C,380.0006488,326.8926796,281.8447189,381.5017109,349.4326227,374.4826784,422.2678441,427.6631215,323.657281,421.1146508,407.6903131,408.0322944,375.3817137,-0.200946027,0.097350192,-2.064156443,0.998936639,1
YER095W,1328.512072,1746.239605,1905.225915,1211.649434,1311.492311,1238.208856,789.1899028,849.9127858,1256.818694,954.5265418,888.8596942,908.6502298,1199.10717,0.630595268,0.143383847,4.39795195,0.181198065,1
YEL028W,78.23542768,133.9205494,97.64698924,56.76745458,85.11820296,95.88568579,84.04360004,68.20956115,107.3816213,110.9603683,85.33053065,91.76629913,91.27219085,-0.004646075,0.193753786,-0.023979272,0.999314628,1
YER045C,557.3342848,584.1888532,659.1171774,632.9876388,546.5484611,628.9194981,626.2273125,610.637976,656.3890651,608.2767178,634.0532486,583.371473,610.6709755,-0.040035742,0.066781814,-0.599500665,1,1
YER086W,2145.886016,2607.759989,2549.917969,2154.111261,2413.549044,1802.952895,2581.778396,2495.603785,2885.692019,3033.362358,2271.925378,3188.878895,2510.9515,-0.267997495,0.110865517,-2.417320578,0.981809707,1
YER188C-A,9.686291047,24.25332784,15.53474829,6.714430112,14.55969261,15.100108,5.124609758,12.99229736,9.074503204,14.70559098,4.740585036,9.012761522,11.79157881,0.606953255,0.388650656,1.561693633,0.393783051,1
YER148W,613.9618325,453.4317814,481.5771969,681.8198578,506.2293123,640.9995845,691.8223174,596.5629872,559.5943643,631.0035402,689.7551227,602.216338,595.7478529,-0.155259052,0.113770238,-1.364671945,0.998777845,1
YEL022W,1173.531415,869.9563248,937.6330217,1175.02527,1094.216899,955.8368363,1171.485791,1284.072056,866.615056,1140.351737,1313.142055,1320.779234,1108.553808,-0.193887967,0.11688338,-1.658815542,0.995589992,1
YEL001C,1651.885173,1812.672633,1800.921177,1830.59781,1828.921387,1783.322755,1519.959254,1426.987327,1639.460246,1602.909417,1603.502888,1442.041843,1661.931826,0.21528916,0.053987512,3.987758478,0.999999933,1
YER087C-B,705.6090478,762.3980882,645.8016788,843.5765832,706.7050798,797.2857023,858.8845955,740.5609497,766.7955208,745.9745243,777.4559459,603.855022,746.2418949,-0.007048969,0.095187333,-0.074053648,0.999999938,1
YEL013W,830.0406328,643.2404341,645.8016788,745.3017425,664.1459784,734.6202541,845.5606101,917.0396555,842.4163808,879.661715,820.1212112,797.2197237,780.4308347,-0.254917287,0.077729412,-3.27954735,0.999192058,1
YER074W,6213.383157,9469.342783,8842.600651,6903.044558,6720.978105,5845.251806,8231.148194,7313.580724,9360.350055,11248.44023,8488.017507,9050.451252,8140.549085,-0.28746843,0.137589374,-2.089321444,0.938788177,1
YER133W-A,37.25496556,32.68926796,36.61762096,46.39060805,44.79905419,43.0353078,37.92211221,47.63842366,49.90976762,34.75866959,37.92468029,38.50907196,40.62079582,-0.016570348,0.173057964,-0.095750277,0.998810684,1
YER119C-A,6.705893801,13.70840269,18.86362292,14.03926296,16.79964532,16.6101188,11.27414147,17.32306315,13.61175481,10.69497526,13.03660885,7.374077609,13.3367973,0.240945389,0.321336329,0.749823058,0.800490389,1
YEL063C,984.2761902,952.2067409,1078.555381,1037.684654,903.8209183,969.4269335,905.0060833,878.0627634,915.0124065,795.4387848,884.1191092,840.6448474,928.687901,0.184698447,0.06130282,3.01288666,0.999999865,1
YEL051W,2387.298193,2587.724631,2275.840624,2416.584438,2415.788997,2163.090471,2256.878138,2272.569347,2577.15891,2803.42039,2460.363634,2353.150099,2414.155656,-0.046742434,0.069529572,-0.672266967,1,1
YEL061C,410.5497205,315.2932619,408.341955,415.6842642,359.5124099,376.7476946,394.5949514,355.1227946,235.9370833,354.2710554,385.1725342,417.8643978,369.0910102,0.08964309,0.126456781,0.708883214,0.999414382,1
YER059W,661.6481884,757.1256257,730.1331695,701.3527454,748.144205,810.1207941,702.0715369,726.4859609,683.6125747,620.308565,625.7572247,645.6414617,701.0335043,0.137479805,0.070180908,1.958934549,0.99999988,1
YER140W,371.8045563,416.5245434,386.1494574,416.9050697,371.8321498,362.402592,394.5949514,322.6420512,335.7566186,370.3135183,330.6558063,394.922823,372.8753448,0.110314958,0.081216962,1.358274853,0.999999199,1
YEL056W,774.1581844,849.920967,777.8470393,778.2634903,852.302006,825.2209021,816.8627955,817.4320424,851.490884,745.9745243,724.1243642,762.8073615,798.0337134,0.041380888,0.060353368,0.685643387,1,1
YER084W-A,1.490198623,0,0,3.662416425,3.359929064,0,0,1.082691447,1.512417201,0,0,0,0.92563773,1.827400937,1.453563502,1.257186862,0.235237199,1
YER036C,3711.339669,3587.383536,4361.935394,3858.966106,3651.122916,3489.634959,5063.114441,5005.282559,4407.183723,5415.668096,4587.701169,6140.967964,4440.025044,-0.434867932,0.089643732,-4.851069023,0.766254001,1
YEL009C,7509.110859,9777.254598,8245.622466,7378.548291,8496.140627,6785.233529,8274.194916,8516.450921,9181.884826,9791.249849,8439.42651,10051.68712,8537.23371,-0.171224841,0.093919006,-1.82311173,0.999767915,1
YER079C-A,2.980397245,2.10898503,0,0,1.119976355,0.7550054,0,2.165382894,0,0,0,1.638683913,0.897369236,0.732754171,1.324430779,0.553259696,0.606233081,1
YEL053W-A,3.725496556,0,1.109624878,6.104027375,2.239952709,5.2850378,8.199375613,5.413457234,4.537251602,8.021231444,10.66631633,2.45802587,4.813316451,-0.969213137,0.574778224,-1.686238442,0.212445546,1
