"","SNF2_06","SNF2_15","SNF2_31","SNF2_33","SNF2_42","SNF2_44","WT_22","WT_18","WT_20","WT_39","WT_42","WT_45","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YGR211W",305.935880526865,395.817693922131,454.978124754032,571.985681341724,417.07165540632,395.841281434377,1273.60041273329,1032.10073425638,765.50891432192,1177.87214610846,850.873086584553,1438.31376717973,756.658281547483,-1.36407292088826,0.18995691797777,-7.18095942706278,2.69784410115202e-06,9.80364113260162e-05
"YFL054C",862.767775224125,1255.81156929612,1540.90555737307,1209.43194621478,1367.71542862296,1528.73902889957,336.318723708791,553.233035502056,692.753934861572,393.557756309725,548.312990484095,414.487330411272,892.002923075678,1.40426989576614,0.199747398434269,7.03022871273208,2.99039627364435e-06,0.000108076821846386
"YPR167C",1331.67884444287,920.63446915036,1080.13890685881,789.34024025158,825.98827844436,816.224722317686,381.115275022462,318.869549994057,564.641905811829,358.543721050853,359.367297817278,329.026025171835,672.964103027832,1.32121883865607,0.18218492900561,7.25207538223643,3.27807757575607e-06,0.000117833599344745
"YGL162W",358.116533046634,341.792437648637,407.512213520151,253.580318728164,227.1759016878,309.547882081683,946.930176999751,653.513565358844,654.79481514313,696.079020946382,690.330994776147,949.475101210152,540.737413428956,-1.277366642209,0.173935239295114,-7.34392091784061,3.92402380197889e-06,0.000140294399371826
"YDL185C-A",1.42960691834983,5.51278125239737,1.15770515204588,6.99093610528774,1.16500462404,2.37504768860626,16.5402651004323,22.5349505296153,18.9795598592211,28.0112282070979,27.1686616906534,10.2553566287325,11.84342531304,-2.64539790255467,0.480300537498472,-5.50779708957349,3.97027341452175e-06,0.000140437862800902
"YMR107W",139.386674539109,112.460737548906,99.5626430759459,77.5358368041004,57.08522657796,82.3349865383505,16.5402651004323,23.6616980560961,56.9386795776634,15.4061755139038,19.7590266841115,16.2376479954931,59.742466501006,1.97630744420303,0.330471351334065,5.98026859582523,3.96105506159289e-06,0.000140437862800902
"YML035C",625.453026778053,648.30307528193,628.633897560914,618.380075494998,715.31283916056,613.553986223285,1159.1969124553,1222.52106623163,1255.81421068513,1098.04014571824,1062.04768427099,1104.16006369353,895.951415296214,-0.843531683855178,0.077153564538025,-10.9331524590733,4.24241881090423e-06,0.000149270291494779
"YFR053C",2820.61444990422,3444.38572649787,3675.71385774568,2374.37611721409,2498.9349185658,3102.60396388265,5497.57061275619,8613.98483994545,17503.8990801667,7626.05687938239,11850.4762537959,5968.61755792232,6248.10285481494,-1.67112050642557,0.264873315829189,-6.3091312206898,4.90234740823743e-06,0.00017158215928831
"YDR091C",279.488152537393,406.843256426926,524.440433876785,560.54596771489,463.67184036792,494.009919230103,1282.55972299602,1140.26849679853,784.488474181141,1259.10470790905,1012.65011756072,1372.50856214537,798.381637645404,-1.32928918451102,0.18773859964045,-7.08053211783208,4.99812402496311e-06,0.000174018454272276
"YIL046W-A",14.2960691834983,25.3587937610279,32.4157442572847,25.42158583741,17.4750693606,18.2086989459814,6.20259941266212,4.50699010592306,3.16325997653686,7.00280705177446,3.70481750327091,2.56383915718313,13.3600228794294,2.27165263831071,0.401331367662803,5.66029177220789,5.06362762676643e-06,0.0001753808526979
"YNR067C",836.320047234653,625.149394021861,466.555176274491,451.233148614027,488.13693747276,402.966424500196,1395.58486784898,1378.01222488598,1141.93685152981,1415.9675858688,1183.07172271118,1477.62596758988,938.546695712717,-1.28900987057688,0.17953489503927,-7.17971773840919,5.54517316077099e-06,0.000189104623175011
"YKL163W",153.682743722607,114.665850049865,152.817080070057,86.4333918471939,110.6754392838,109.252193675888,182.632093817274,333.517267838307,570.968425764903,446.779089903211,393.945594514474,295.696116128454,245.922107218003,-1.60900987331535,0.25232768217765,-6.37666806681375,5.5356363417614e-06,0.000189104623175011
"YIL011W",343.10566040396,169.793662573839,172.498067654837,181.128799091546,157.2756242454,189.212132525632,632.665140091537,397.74187684771,528.264416081655,631.653196070057,474.216640418677,584.555327837753,371.842545320217,-1.41785888839432,0.208837728479284,-6.78928514842071,5.5365537771286e-06,0.000189104623175011
"YGR107W",13.5812657243234,41.89713751822,25.4695133450094,26.6926651292805,25.63010172888,46.7092712092565,8.27013255021616,4.50699010592306,4.74488996480529,4.20168423106468,7.40963500654182,7.69151747154938,18.0670669987559,2.23452271984961,0.395734019388807,5.64652673353866,5.85141512164253e-06,0.000198530155912871
"YBR069C",472.48508651462,943.788150410429,993.311020455367,1026.39652818543,930.83869460796,927.060281119312,1930.38677276296,2358.28257292424,1754.02765698969,2630.25432864649,2054.9387751476,3144.12141975891,1597.15760729358,-1.39041664124737,0.203750142923013,-6.8241259677189,6.20834631378389e-06,0.000209571081150573
"YPR123C",22.1589072344224,19.8460125086305,39.36197516956,29.2348237130215,29.125115601,29.2922548261439,52.377506151369,107.041015015673,69.5917194838109,77.0308775695191,87.6806809107449,80.3336269250713,53.5895429257472,-1.49013952992545,0.226812672606925,-6.56991301587422,6.34304698948827e-06,0.000213036679192409
"YCR024C-A",654.04516514505,725.482012815493,656.418821210015,1056.26689154438,800.35817671548,931.018693933656,2423.14883721334,2054.06074077444,1725.55831720086,1424.37095433093,1810.42081993172,1796.39663613298,1338.12883891236,-1.21940613432026,0.164882471139241,-7.39560807097855,6.41029449381694e-06,0.000214213358712978
"YER053C",420.304433994851,1069.47956296509,883.329031011009,796.331176356867,943.6537454724,769.51545110843,1576.83860624122,2232.0868499584,2842.18908891837,2714.28801326778,2009.24602594059,1925.44320704453,1515.22543268996,-1.44615311407757,0.217515807870523,-6.64849662300589,6.8126800909737e-06,0.000226521613024876
"YOR032C",64.3323113257426,124.58885630418,113.455104900497,101.68634334964,93.2003699232,125.085844933263,244.658087943895,238.870475613922,238.826128228533,211.484772963589,229.698685202797,256.383915718313,170.189241367298,-1.19744794399825,0.161064977508429,-7.43456437595554,7.4477792870977e-06,0.000246406628155222
"YOL047C",201.574575487327,295.485075128499,288.268582859425,233.243050058236,219.02086931952,304.006104141602,88.2147472023057,123.942227912884,143.928328932427,96.6387373144876,109.90958593037,106.826631549297,184.254876319698,1.21171079056098,0.164700143194019,7.35707187050573,7.75732503560057e-06,0.000255377284587841
"YHR066W",120.086981141386,89.3070562888373,142.397733701644,190.02635413464,89.70535605108,91.8351772927756,570.639145964915,332.390520311826,194.540488557017,434.174037210017,285.27094775186,542.679288270429,256.921090556369,-1.70528304692,0.282323929565585,-6.04016474814567,9.81098868494021e-06,0.000321394456920455
"YGL171W",77.1987735908911,104.74284379555,140.082323397552,194.475131656186,133.9755317646,134.586035687688,385.939519010088,371.826683738653,199.285378521822,415.966738875403,389.005837843446,513.62244448902,255.058936864242,-1.53604334225634,0.244346976752955,-6.28632022654139,1.1173511715962e-05,0.00036423457309386
"YOL110W",632.601061369802,1760.78233201572,1699.51116320336,1049.91149508503,1409.6555950884,991.186568711681,191.591404080008,332.390520311826,615.254065436419,387.955510668305,348.252845307466,423.88807398761,820.248386272135,1.71586566028842,0.286860420160827,5.98153505919856,1.12495521566189e-05,0.000364924496787882
"YCL027W",420.304433994851,210.588243841579,238.487261321452,198.923909177733,210.86583695124,214.545974537433,97.8632351775579,100.280529856788,101.224319249179,100.840421545552,96.3252550850437,93.152822710987,173.616853620783,1.34474370313023,0.201149559626281,6.68529280217492,1.33705165260137e-05,0.000431621043194132
"YHR196W",148.679119508383,134.511862558496,189.863644935525,262.477873771258,161.93564274156,196.337275591451,658.164715454703,406.755857059556,305.254587735807,535.014458755569,408.764864527557,619.594462985923,335.612863802149,-1.42304329455785,0.221439176354741,-6.42633935866059,1.53384090262589e-05,0.000492755652292858
"YEL040W",2939.98662758644,3376.02723896815,3261.25541331325,2291.75596324251,2609.6103578496,1762.28538494585,5874.55082150355,5104.16629495787,7594.987203665,8385.16116379474,5241.08182796058,7419.75052088797,4655.05156822296,-1.28675718336783,0.189034273103718,-6.80700468883661,1.5774882717269e-05,0.00050434120225884
"YGL034C",27.1625314486469,42.9996937686995,41.6773854736518,26.0571254833452,22.13508785676,34.0423502033565,10.3376656877702,10.1407277383269,7.90814994134215,9.80392987248425,8.6445741742988,10.2553566287325,20.9303815231179,1.73360244596231,0.296928908441907,5.83844279446938,1.62972694067461e-05,0.000518549481123738
"YBR068C",3261.64818421515,3170.95177637896,3044.76454988067,2817.34725043096,2823.97120867296,2877.76611602792,4930.37735535387,5109.80003259027,5040.65477261148,4907.56718188354,5290.47939467086,5214.84884571048,4040.84805570226,-0.760882181879695,0.0628788759563547,-12.1007599182886,1.66991787117807e-05,0.000528121336140929
"YEL065W",143.675495294158,449.842950195625,435.297137169252,510.338335686005,459.01182187176,478.176267972728,1059.26614414019,1553.78483901698,937.906583043178,1123.25025110462,1158.37293935604,1637.43860838762,828.863447769846,-1.59381851309669,0.263686791885861,-6.0443623349424,1.67569326204114e-05,0.000528121336140929
"YOR049C",206.578199701551,285.562068874184,219.963978888718,226.252113952949,279.6011097696,221.671117603251,456.924823399443,511.543377022267,433.36661678555,521.00884465202,422.349195372884,558.916936265922,361.978198524028,-1.01844760086679,0.125098943099389,-8.14113673252739,1.70426339864967e-05,0.000534592056651901
"YGR128C",210.867020456601,164.280881321442,147.028554309827,256.122477311905,175.91569823004,223.254482728989,767.054794032549,499.149154230979,289.438287853123,526.61109029344,448.28291789578,617.885236881134,360.490882962151,-1.41805286745448,0.22257898547184,-6.37100966404525,1.85676816532802e-05,0.000579695225325414
"YOR092W",250.896014170396,363.843562658226,417.931559888564,348.911265618452,309.89122999464,341.215184596433,652.651293754559,719.991669421209,727.549794603477,697.479582356737,591.535861355589,816.155465036629,519.837706954576,-1.05150722708959,0.134504400983383,-7.81764179760558,2.06315192369899e-05,0.000641119639841042
"YLR273C",409.582382107228,201.767793837744,199.125286151892,209.728083158632,227.1759016878,247.79664217792,113.714322565472,108.167762542153,83.8263893782267,72.8291933384544,111.144525098127,88.8797574490151,172.811503291055,1.36681396203747,0.212460691908802,6.43325572254172,2.2529553231826e-05,0.000696844320891362
"YDR277C",1377.42626583007,413.458593929802,522.125023572693,563.088126298631,497.45697446508,617.512399037629,2254.30029764642,2058.56773088036,2166.83308392775,1610.64562190813,2158.67366523918,1659.65854774988,1324.9788608738,-1.57593668422121,0.264015816047431,-5.96909953280259,2.29801393618516e-05,0.000707490401649597
"YKL009W",491.069976453168,600.893156511313,731.669656092998,852.894204845104,569.68726115556,623.05417697771,1585.10873879143,1391.53319520375,1015.40645246833,1701.6821135812,1399.18607706865,2027.14216027946,1082.44393078572,-1.2373953052543,0.182528077388321,-6.77920527602883,2.67369198350076e-05,0.000819357220750233
"YOR192C-B",5.00362421422442,8.82045000383579,10.4193463684129,6.35539645935249,11.6500462404,6.33346050295004,17.9186205254684,29.2954356884999,31.6325997653686,21.0084211553234,44.4578100392509,27.34761767662,18.3535690533089,-1.86014763018143,0.337555442832789,-5.51064327261602,2.79590908311807e-05,0.000852880523061247
"YPR158C-D",6.43323113257426,24.2562375105484,19.68098758478,19.0661893780575,24.46509710484,15.0419686945063,32.3913524883466,63.0978614829229,66.428459507274,56.0224564141957,67.9216542266334,61.5321397723951,38.0281362747562,-1.69195068522087,0.296996564295225,-5.69686955549767,2.99317279611495e-05,0.000908885803386504
"YPR075C",2587.5885222132,2703.46792617567,2706.71464548327,1950.47117337528,2433.69465961956,1744.07668599987,970.362219225363,1054.635684786,1361.78341989912,1147.05979508066,1078.10189345184,1155.4368468372,1741.11612267892,1.06230470757735,0.140410165249424,7.56572507190112,3.10442653935126e-05,0.00093838347666754
"YCR010C",194.426540895578,238.152150103566,241.96037677759,138.547642813884,163.1006473656,228.004578106201,85.4580363522337,75.4920842742113,104.387579225716,88.2353688523582,87.6806809107449,86.315918291832,144.31346699746,1.19264680833298,0.17311255848029,6.88942973752402,3.1519618307023e-05,0.000948441003356123
"YGR256W",187.278506303828,153.255318816647,221.121684040764,142.996420335431,161.93564274156,164.669973076701,73.0528375269094,90.1398021184612,93.3161693078373,56.0224564141957,69.1565933943904,81.1882399774657,124.511137004516,1.15392883235681,0.163841198625717,7.04297113324272,3.28649642155446e-05,0.000984468522672844
"YBR070C",204.433789324026,578.842031501723,562.644703894299,589.780791427911,623.2774738614,585.845096522879,191.591404080008,198.307564660615,186.632338615675,211.484772963589,200.060145176629,196.561002050706,360.788426173288,1.40772056598397,0.228361358534626,6.16444294699061,3.5199881776677e-05,0.001049682573161
"YBR054W",130.80903302901,194.049900084387,144.713144005735,131.556706708597,118.83047165208,148.044639256457,215.712624018138,350.418480735518,748.110984450967,815.126740826548,295.150461093916,401.668134625357,307.849276707226,-1.70108091409335,0.302938178804788,-5.61527411567863,3.67330133481093e-05,0.001090511333772
"YJL069C",212.29662737495,195.152456334867,246.591197385773,210.999162450503,178.24570747812,157.544830010882,556.855591714555,362.812703526806,357.448377348665,591.036915169765,384.066081172418,744.367968635501,349.784801550234,-1.32199438689258,0.207442288479258,-6.37282974741559,3.70812688271438e-05,0.00109595750089114
"YPL126W",293.784221720891,432.202050187953,494.340099923592,632.997487351508,527.74709469012,517.760396116166,1312.1943646343,1193.22563054313,733.876314556551,1329.13277842679,1102.80067680697,1651.96703027833,851.835678769692,-1.3378446270098,0.211858301392805,-6.314808616016,3.83088664110683e-05,0.00112722991873276
"YDL063C",65.0471147849175,65.0508187782889,85.6701812513953,132.827786000467,90.87036067512,105.293780861544,324.602702595984,265.912416249461,124.948769073206,249.299931043171,227.228806867283,379.448195263103,176.350071953662,-1.52891276611093,0.260766602158329,-5.86314640546882,3.97797823073602e-05,0.00116535485614073
"YPL093W",209.437413538251,540.252562734942,692.307680923438,791.246859189385,499.78698371316,472.634490032647,1463.12428367574,1596.60124502324,969.539182808547,2162.46681758795,1395.48125956538,2771.51012891496,1130.36574230897,-1.69261336189332,0.302566246891481,-5.59419095580874,4.04597645790341e-05,0.00118007646688849
"YGR138C",227.307500017624,227.126587598771,200.282991303938,219.261177847661,213.19584619932,212.962609411695,354.237344234259,498.022406704498,751.274244427504,1012.60589968659,380.361263669147,533.278544694091,402.493034649591,-1.43813034312302,0.238416074347002,-6.03201922127908,4.16251698415404e-05,0.00120876584911024
"YOL165C",18.5848899385479,17.6409000076716,23.1541030409177,10.8041739808992,15.14506011252,20.5837466345876,0.689177712518014,2.25349505296153,4.74488996480529,2.80112282070979,8.6445741742988,3.4184522095775,10.7053821375012,2.32805131182657,0.465276258126395,5.00358931100701,4.26578102410914e-05,0.00123336712218808
"YDR525W-A",343.820463863135,550.175568989257,538.332895701335,537.666540461221,380.95651206108,642.846241049429,239.833843956269,181.406351763403,235.662868251996,215.686457194654,253.162529390179,161.521866902537,356.756011632041,1.21958614774086,0.183325746953649,6.65256336334043,4.33328547464018e-05,0.00124401530964533
"YFL058W",2.14441037752475,13.2306750057537,18.5232824327341,7.62647575122299,13.98005548848,12.6669210059001,0.689177712518014,0,1.58162998826843,0,2.46987833551394,0,6.07604217482633,3.9554337245438,0.880150848878235,4.49404068584955,4.34002333590552e-05,0.00124401530964533
"YOL164W-A",33.5957625812211,70.5636000306863,60.2006679063859,63.5539645935249,58.250231202,65.7096527181067,20.6753313755404,14.64771784425,26.8877098005633,15.4061755139038,22.2289050196255,26.4930046242257,39.8510602675028,1.46996141585362,0.249254682653948,5.89742748341636,4.9824055213636e-05,0.0014220170264836
"YDR361C",271.625314486469,259.100718862676,307.949570444205,392.763501187984,301.73619762636,340.423502033565,742.244396381901,624.218129670344,479.233886445334,673.670038380704,649.578002240167,786.244008202826,485.732272163544,-1.07816838525336,0.148768977984543,-7.24726619662186,5.08812835625719e-05,0.00144598519526112
"YIL119C",318.087539332838,63.9482625278094,75.2508348829824,115.03267591428,88.54035142704,129.835940310476,906.268691961188,521.684104760594,406.478906984986,308.123510278076,443.343161224753,456.363369978597,319.413112465302,-1.94046713138364,0.371826329367117,-5.21874589862019,5.35246803068905e-05,0.00150821662729162
"YIR028W",357.401729587459,194.049900084387,208.386927368259,172.866783694388,203.875809207,199.504005842926,117.84938884058,86.7595595390189,93.3161693078373,71.4286319280995,85.210802575231,88.0251443966207,156.556237697651,1.29461928090122,0.205061464924895,6.31332308766731,5.33058329191949e-05,0.00150821662729162
"YPL027W",95.068860070264,36.3843562658226,28.9426288011471,38.7679184020502,26.79510635292,50.6676840236003,17.9186205254684,3.3802425794423,14.2346698944159,12.605052693194,9.87951334205577,7.69151747154938,28.5280142018275,2.07762246370065,0.408239520352761,5.08922424243827,5.56693347278862e-05,0.00156202985628879
"YEL066W",251.610817629571,679.174650295355,607.795204824088,408.01645269043,596.48236750848,472.634490032647,108.200900865328,171.265624025076,235.662868251996,165.266246421877,177.831240157004,231.600137198876,342.128416658394,1.46965759731392,0.251714198526233,5.83859633631576,5.85267216779581e-05,0.00163530545864883
"YDR018C",157.256761018482,156.562987568085,135.451502789368,151.258435732589,185.23573522236,247.004959615052,87.5255694897877,81.1258219066151,85.4080193664952,50.4202107727761,64.2168367233625,47.8583309340851,120.777097594921,1.310194681991,0.211089897581992,6.20680902780811,6.19823856060206e-05,0.00172461449489555
"YHR197W",208.722610079076,119.076075051783,167.867247046653,249.131541206618,135.14053638864,211.379244285958,585.111877927794,457.459495751191,264.132208040828,516.807160420955,421.114256205127,672.580472234374,334.043560386583,-1.41620959210961,0.239239404531175,-5.91963349384221,6.41558402445046e-05,0.00177765140677481
"YFL020C",115.083356927162,50.7175875220558,26.6272184970553,38.7679184020502,30.29012022504,45.9175886463878,15.8510873879143,16.9012128972115,15.8162998826843,8.40336846212936,9.87951334205577,11.1099696811269,32.1137701560727,1.98215748363562,0.38845663934258,5.1026479737615,6.79529777576173e-05,0.00187505104600894
"YOR095C",295.213828639241,395.817693922131,488.551574163362,550.377333379926,407.751618414,490.843188978628,855.269541234855,965.622630194016,735.45794454482,1072.83004033185,1002.77060421866,1181.92985146142,703.536320790242,-1.14535807806901,0.169248905190358,-6.76729977532681,6.86253546172917e-05,0.00188577937274789
"YDL244W",12.8664622651485,68.3584875297273,64.8314885145694,37.4968391101797,33.78513409716,55.4177794008128,5.51342170014411,13.5209703177692,12.6530399061474,7.00280705177446,11.1144525098127,15.3830349430988,28.1619931121954,2.0651797141578,0.410885612605256,5.02616701778227,6.96853039612806e-05,0.00190702580799389
"YCR072C",72.1951493766667,87.1019437878784,120.401335812772,109.312819100863,80.38531905876,70.4597480953192,299.103127232818,185.913341869326,161.32625880338,330.532492843755,155.602335137378,429.870365354371,175.183686372774,-1.5377873867701,0.272706101524036,-5.63899149368524,7.07544809679734e-05,0.00192834958375829
"YPR061C",446.037358525148,411.253481428844,457.293535058124,373.061772163991,293.58116525808,516.177030990428,209.510024605476,216.335525084307,207.193528463164,170.868492063297,160.542091808406,213.653263098594,306.292272378988,1.08218374389353,0.153108991512349,7.06806134116717,7.16465620306115e-05,0.00194469239797374
"YGR155W",1411.73683187046,3350.66844520712,3070.23406322568,3188.50240365715,3024.35200400784,2897.55818009964,5889.71273117894,6269.22323733898,6136.7243544815,7162.47105255492,6372.28610562597,7159.94815296008,4661.11813018403,-1.20264536747609,0.18502469478594,-6.49991812642881,7.30589486585764e-05,0.00197496751455095
"YKL221W",172.267633661155,100.332618793632,94.9318224677624,64.1895042394602,83.88033293088,84.7100342269568,39.9723073260448,28.1686881620191,47.4488996480529,37.8151580795821,16.0542091808406,32.4752959909863,66.853875392281,1.57713949291723,0.284852558361772,5.53668712679845,7.79766007261089e-05,0.00209937001954909
"YOR004W",142.245888375809,140.024643810893,202.598401608029,259.935715187517,150.28559650116,184.46203714842,616.814052703622,418.023332324364,230.917978287191,526.61109029344,459.397370405593,605.920654147613,328.103063399471,-1.40475829239641,0.240633272720946,-5.83775583697215,8.49888798444944e-05,0.00227893568937858
"YKL182W",1661.20323912251,4275.7131393594,3881.78537480984,4383.31693801541,4230.13178988924,3948.12094102648,6188.12668069924,9644.95882667535,9527.73904932902,10997.2081941066,9322.55577739737,10995.451532106,6588.02595687804,-1.34056802313584,0.225485514222403,-5.94525119610833,9.6573976409447e-05,0.00257918451053342
"tN(GUU)P",0,0,1.15770515204588,0,0,0,6.20259941266212,4.50699010592306,6.32651995307372,2.80112282070979,2.46987833551394,4.27306526197188,2.31149008682503,-4.27430116532307,1.01391218861303,-4.21565221655934,9.98708764560798e-05,0.00265656531373172
"YLL008W",495.358797208218,346.202662650555,420.246970192655,656.512454251112,433.38172014288,448.884013146584,1381.80131359862,1135.76150669261,597.856135565466,1306.72379586112,1043.52359675464,1522.92045936678,815.76445211927,-1.3188031943668,0.220241942839883,-5.98797475794871,0.000100504845127318,0.00266277776930943
"YDR101C",186.563702844653,191.844787583428,269.745300426691,334.293853761941,231.83592018396,265.213658561033,610.61145329096,588.16220882296,365.356527290007,704.482389408511,507.559997948115,931.52822710987,432.266502269344,-1.32579238130701,0.222742386784539,-5.95213331618589,0.000104704120873665,0.00276302541194394
"YCL030C",483.207138402244,1696.83406948791,1435.55438853689,1126.8117922432,1540.13611298088,1028.39564916651,1818.73998333504,3320.52496053882,7957.18047097847,4250.7038804271,3972.79930267417,3133.86606313018,2647.06281765845,-1.74207506017296,0.336188660877754,-5.18183764920738,0.000110126370424804,0.00289462594199583
"YOL152W",91.4948427743894,74.9738250326042,89.143296707533,101.050803703705,67.57026819432,110.043876238757,155.754163029071,250.13795087873,253.060798122949,159.664000780458,237.108320209338,173.486449636058,146.957382942326,-1.18865215456983,0.187083416202822,-6.35359444837793,0.000116165131123192,0.00304133118885522
"YKL097C",16.4404795610231,19.8460125086305,41.6773854736518,18.4306497321222,16.31006473656,18.2086989459814,2.75671085007205,1.12674752648077,11.071409917879,4.20168423106468,4.93975667102788,6.83690441915501,13.4872087144707,2.13571046318759,0.445334212911641,4.79574755603009,0.000119863579768836,0.00312585413906964
"YGR096W",330.239198138812,486.227306461448,514.021087508372,396.576739063596,461.34183111984,530.427317122066,247.414798793967,194.927322081172,245.152648181607,187.675228987556,240.813137712609,206.816358679439,336.802747820874,1.03652988919884,0.146658588539584,7.06763851691563,0.000126917251271011,0.00329209768248837
"YMR105C",716.233066093267,2414.59818855005,1947.26006574117,1850.05590931751,2215.83879492408,2268.17054261898,2858.0199738122,6868.65292142675,7615.54839351249,5014.00984907052,7239.21340139136,4347.41659753019,3779.58480866571,-1.57259650963705,0.293240866240533,-5.36281497800214,0.000127228436751806,0.00329209768248837
"YDL024C",86.491218560165,105.845400046029,67.1468988186612,79.4424557419062,68.73527281836,96.5852726699881,29.6346416382746,45.0699010592306,39.5407497067107,36.4145966692272,33.3433575294382,39.3122004101413,60.6301638056777,1.18911989562618,0.188614637117008,6.30449425241851,0.000129301296668744,0.00333276598002771
"YJR147W",510.369669850891,229.33170009973,277.849236491012,227.523193244819,274.94109127344,256.505150369477,867.674740060179,646.753080199959,654.79481514313,662.465547097864,638.463549730354,729.839546744797,498.042610025471,-1.24046506316737,0.203043283369825,-6.10936270621657,0.000132745876779563,0.00340834007947526
"YBL039C",248.751603792871,469.688962704256,434.139432017206,579.612157092947,434.54672476692,378.424265051265,793.932724820752,1046.74845210063,706.988604755988,1371.14962073744,1021.29469173501,1701.5345873172,765.567652241041,-1.38428266059923,0.242600676146403,-5.70601320073755,0.000133689052285691,0.00341935460653787
"YPL012W",388.853081791155,302.100412631376,404.039098064013,681.934040088522,440.37174788712,435.425409577815,1511.366723552,1100.83233337171,574.13168574144,1292.71818175757,981.776638366792,1479.33519369466,799.407045543681,-1.3872222602556,0.245091177906596,-5.66002526938881,0.000147319634973975,0.00375354625508403
"YLL011W",185.134095926304,147.742537564249,202.598401608029,231.971970766366,149.12059187712,149.628004382195,444.519624574119,325.630035152941,319.489257630223,456.583019775695,317.379366113541,529.860092484513,288.304749821275,-1.16624152403688,0.184146958917202,-6.33321088164837,0.000148450965924903,0.00376793482213972
"YPL222W",520.37691827934,588.765037756039,566.117819350437,397.212278709531,526.58209006608,448.092330583715,168.159361854395,234.363485507999,336.887187501175,201.680843091105,240.813137712609,233.309363303665,371.863321143007,1.11158854502613,0.170035020190282,6.53740943355188,0.000161054027038346,0.00407227863043727
"YMR300C",471.770283055446,742.020356572686,692.307680923438,688.92497619381,856.2783986694,539.135825313622,953.821954124931,1578.57328459955,2639.74045042001,1719.88941191581,1379.42705038454,1598.12640797748,1155.00134001256,-1.30637519346124,0.226193887883968,-5.77546637392509,0.000181946546349687,0.00458312323191447
"YGR236C",55.7546698156436,52.9227000230147,47.4659112338812,31.1414426508272,34.9501387212,44.3342235206503,15.8510873879143,18.0279604236922,20.5611898474896,15.4061755139038,12.3493916775697,19.6561002050706,30.7017492517381,1.38687250157322,0.249169299389447,5.56598467376014,0.000185910318739354,0.00466529667779889
"YHR176W",532.528577085313,335.17710014576,334.57678894126,274.553127044028,329.69630860332,334.090041530615,189.523870942454,159.998148760269,173.979298709527,151.260632318328,176.596300989247,147.848058064227,261.652354427862,1.09936098472378,0.168812905420978,6.51230415104963,0.000192290031102518,0.00480725077756294
"YDL169C",1051.4758884463,413.458593929802,451.505009297894,343.191408805035,350.66639183604,437.008774703553,141.970608778711,149.857421021942,265.713838029096,163.865685011522,206.234841015414,113.663535968452,340.717666403647,1.55455888848138,0.297367151098211,5.22774248177786,0.000195326227233942,0.00486189439164647
"YOL010W",88.6356289376898,98.1275062926731,122.716746116864,153.80059431633,95.53037917128,132.210987999082,427.290181761168,230.983242928557,169.234408744722,305.322387457367,239.578198544852,358.937482005638,201.863978689685,-1.3270421636784,0.233265622236028,-5.68897444448821,0.000195937999543046,0.00486189439164647
"YKR024C",100.072484284488,68.3584875297273,109.981989444359,139.18318245982,69.9002774424,106.085463424413,291.52217239512,199.434312187095,164.489518779917,301.120703226302,195.120388505601,423.88807398761,180.763087805571,-1.40632752414938,0.257239317431482,-5.46700068322161,0.000213116079383337,0.00526848300334272
"YLR356W",2364.56984295063,675.866981543917,635.58012847319,667.952167877947,787.54312585104,767.932085982692,416.26333836088,303.095084623326,378.009567196155,212.885334373944,332.198636126625,218.78094141296,646.723102897775,1.66463848309678,0.331626934005954,5.01961183607267,0.00022246313821119,0.00547918470038671
"YIR039C",452.470589657723,534.739781482545,487.393869011317,457.588545073379,535.9021270584,498.760014607316,158.510873879143,270.419406355384,305.254587735807,221.288702836073,277.861312745318,211.944036993805,367.677820619684,1.04497810356772,0.155306859916182,6.72847357889847,0.000224862978839811,0.00551785538481454
"YHR065C",219.4446619667,232.639368851169,310.264980748297,356.537741369675,285.4261328898,247.004959615052,578.220100802613,534.078327551883,444.438026703429,690.476775304962,522.379267961199,768.297134102544,432.433956488943,-1.10034577735068,0.171437236618071,-6.4183592727993,0.000231028479537443,0.00564830657692646
"YGR225W",96.4984669886139,80.4866062850015,105.351168836175,72.4515196366184,75.7253005626,66.5013352809754,33.0805302008647,42.8164060062691,31.6325997653686,26.610666796743,50.6325058780358,24.7837785194369,58.8809070630585,1.24851311054357,0.213901646594536,5.8368560056492,0.000233211757092411,0.00568079921122539
"YOL084W",188.708113222178,186.332006331031,165.551836742561,168.418006172841,156.11061962136,144.086226442113,64.0935272641753,91.266549644942,86.9896493547636,89.6359302627131,72.8614108976613,98.2805010253532,126.027864748474,1.01193208439647,0.146474416636429,6.90859269238961,0.000237006637307453,0.00572756990079714
"YGL120C",489.640369534818,768.481706584193,855.544107361907,880.857949266255,892.39354201464,706.180846078929,1887.65775458684,1525.61615085496,1165.66130135383,1784.31523679213,1567.1378038836,2113.45807857129,1219.74540390695,-1.1302868224185,0.180429181096107,-6.26443469704851,0.00023857697180764,0.00572756990079714
"RPR1",20.7293003160726,31.9741312639047,25.4695133450094,23.5149668996042,19.80507860868,22.1671117603251,54.4450392889231,95.773539750865,204.030268486627,54.6218950038408,46.9276883747649,47.0037178816907,53.871854248359,-1.79896211398994,0.371668072954415,-4.84023849476729,0.000237073725050558,0.00572756990079714
